8566,5	50,055	49,5783	33,0346	32,5258	27,5456	25,0335
8567	50,0494	49,5787	33,0287	32,5371	27,5456	25,0335
8567,5	50,0494	49,5787	33,0287	32,5371	27,5328	25,0394
8568	50,0461	49,579	33,0252	32,5371	27,5328	25,0394
8568,5	50,0461	49,579	33,0252	32,5437	27,5499	25,0427
8569	50,0442	49,5791	33,0252	32,5437	27,5499	25,0427
8569,5	50,0442	49,5791	33,0476	32,5475	27,5599	25,0201
8570	50,0672	49,5792	33,0476	32,5475	27,5599	25,0201
8570,5	50,0672	49,5792	33,0363	32,5253	27,5412	25,0201
8571	50,0672	49,5792	33,0363	32,5253	27,5412	25,0315
8571,5	50,0565	49,5552	33,0053	32,5368	27,5412	25,0315
8572	50,0565	49,5552	33,0053	32,5368	27,5304	25,0382
8572,5	50,0765	49,5552	33,0053	32,5368	27,5304	25,0382
8573	50,0765	49,5395	33,0397	32,517	27,5507	25,0382
8573,5	50,0765	49,5395	33,0397	32,517	27,5507	25,015
8574	50,0619	49,5561	33,0317	32,5563	27,5507	25,015
8574,5	50,0619	49,5561	33,0317	32,5563	27,5604	25,0285
8575	50,0775	49,5658	33,0514	32,5563	27,5604	25,0285
8575,5	50,0775	49,5658	33,0514	32,5793	27,566	25,0119
8576	50,0866	49,5956	33,0872	32,5793	27,566	25,0119
8576,5	50,0866	49,5956	33,0872	32,5926	27,5693	25,0022
8577	50,0919	49,6129	33,0872	32,5926	27,5693	25,0022
8577,5	50,0919	49,6129	33,0837	32,576	27,5712	24,9965
8578	50,095	49,6129	33,0837	32,576	27,5712	24,9965
8578,5	50,095	49,5748	33,0817	32,5663	27,523	25,0179
8579	50,0968	49,5748	33,0817	32,5663	27,523	25,0179
8579,5	50,0968	49,5767	33,0805	32,5851	27,5442	25,0179
8580	50,0968	49,5767	33,0805	32,5851	27,5442	25,0302
8580,5	50,0978	49,6019	33,0798	32,5472	27,5442	25,0302
8581	50,0978	49,6019	33,0798	32,5472	27,5566	25,0374
8581,5	50,0743	49,5925	33,055	32,5472	27,5566	25,0374
8582	50,0743	49,5925	33,055	32,5739	27,5393	25,017
8582,5	50,0848	49,5925	33,055	32,5739	27,5393	25,017
8583	50,0848	49,6134	33,0662	32,5641	27,528	25,017
8583,5	50,0848	49,6134	33,0662	32,5641	27,528	25,0037
8584	50,0916	49,6233	33,0715	32,5838	27,528	25,0037
8584,5	50,0916	49,6233	33,0715	32,5838	27,5227	25,022
8585	50,0948	49,6049	33,0502	32,5838	27,5227	25,022
8585,5	50,0948	49,6049	33,0502	32,5709	27,544	25,008
8586	50,1208	49,5943	33,0502	32,5709	27,544	25,008
8586,5	50,1208	49,5943	33,0622	32,5633	27,532	25,0245
8587	50,16	49,5943	33,0622	32,5633	27,532	25,0245
8587,5	50,16	49,6121	33,0935	32,5589	27,5495	25,0245
8588	50,16	49,6121	33,0935	32,5589	27,5495	25,0095
8588,5	50,1588	49,6226	33,0874	32,5808	27,5351	25,0095
8589	50,1588	49,6226	33,0874	32,5808	27,5351	25,0008
8589,5	50,1581	49,6287	33,0838	32,5936	27,5351	25,0008
8590	50,1581	49,6287	33,0838	32,5936	27,5514	24,9957
8590,5	50,1576	49,6322	33,0818	32,5936	27,5514	24,9957
8591	50,1576	49,6322	33,0818	32,601	27,5363	24,9927
8591,5	50,1574	49,6584	33,0818	32,601	27,5363	24,9927
8592	50,1574	49,6584	33,0806	32,6053	27,552	24,9927
8592,5	50,1574	49,6584	33,0806	32,6053	27,552	24,9665
8593	50,1814	49,6495	33,0555	32,6053	27,552	24,9665
8593,5	50,1814	49,6495	33,0555	32,6081	27,5622	24,9768
8594	50,17	49,6495	33,0555	32,6081	27,5622	24,9768
8594,5	50,17	49,6707	33,0937	32,6094	27,5426	24,9768
8595	50,17	49,6707	33,0937	32,6094	27,5426	24,9817
8595,5	50,1887	49,6567	33,1119	32,6102	27,5426	24,9817
8596	50,1887	49,6567	33,1119	32,6102	27,5311	25,0091
8596,5	50,1996	49,6485	33,0981	32,6102	27,5311	25,0091
8597	50,1996	49,6485	33,0981	32,6106	27,549	25,0006
8597,5	50,1818	49,6438	33,1145	32,6106	27,549	25,0006
8598	50,1818	49,6438	33,1145	32,6109	27,5594	24,971
8598,5	50,1715	49,641	33,1145	32,6109	27,5594	24,971
8599	50,1715	49,641	33,0996	32,6111	27,5654	24,9784
8599,5	50,1896	49,641	33,0996	32,6111	27,5654	24,9784
8600	50,1896	49,6636	33,0909	32,6112	27,569	24,9827
8600,5	50,2244	49,6636	33,0909	32,6112	27,569	24,9827
8601	50,2244	49,6767	33,1103	32,6112	27,5465	24,9827
8601,5	50,2244	49,6767	33,1103	32,6112	27,5465	24,9851
8602	50,2445	49,6602	33,0972	32,6112	27,5465	24,9851
8602,5	50,2445	49,6602	33,0972	32,6112	27,5579	24,9866
8603	50,2321	49,6747	33,1139	32,6112	27,5579	24,9866
8603,5	50,2321	49,6747	33,1139	32,6113	27,5646	24,9875
8604	50,2321	49,6747	33,1139	32,6113	27,5646	24,9875
8604,5	50,224	49,6571	33,1249	32,6113	27,5415	24,9875
8605	50,224	49,6571	33,1249	32,6113	27,5415	24,9634
8605,5	50,2443	49,6729	33,1301	32,5869	27,5415	24,9634
8606	50,2443	49,6729	33,1301	32,5869	27,5305	24,9739
8606,5	50,2561	49,6821	33,1575	32,5869	27,5305	24,9739
8607	50,2561	49,6821	33,1575	32,6215	27,5241	24,9801
8607,5	50,2389	49,7115	33,1575	32,6215	27,5241	24,9801
8608	50,2389	49,7115	33,1734	32,6416	27,4959	24,9801
8608,5	50,2389	49,7115	33,1734	32,6416	27,4959	24,9591
8609	50,2529	49,7046	33,1827	32,6533	27,4959	24,9591
8609,5	50,2529	49,7046	33,1827	32,6533	27,5284	24,9714
8610	50,2611	49,7006	33,1827	32,6533	27,5284	24,9714
8610,5	50,2611	49,7006	33,1638	32,6358	27,5228	24,9786
8611	50,2659	49,7006	33,1638	32,6358	27,5228	24,9786
8611,5	50,2659	49,7225	33,1527	32,6501	27,5196	24,9786
8612	50,2659	49,7225	33,1527	32,6501	27,5196	24,9828
8612,5	50,2687	49,711	33,1463	32,6501	27,5196	24,9828
8613	50,2687	49,711	33,1463	32,6339	27,5423	24,9852
8613,5	50,2703	49,7043	33,1463	32,6339	27,5423	24,9852
8614	50,2703	49,7043	33,1425	32,6488	27,531	24,9852
8614,5	50,2703	49,7043	33,1425	32,6488	27,531	24,9621
8615	50,2713	49,7269	33,1425	32,6488	27,531	24,9621
8615,5	50,2713	49,7269	33,1401	32,6313	27,551	24,9745
8616	50,2719	49,7269	33,1401	32,6313	27,551	24,9745
8616,5	50,2719	49,7377	33,1633	32,6229	27,5605	24,9558
8617	50,2722	49,7377	33,1633	32,6229	27,5605	24,9558
8617,5	50,2722	49,7439	33,1768	32,6181	27,5416	24,9558
8618	50,2722	49,7439	33,1768	32,6181	27,5416	24,9695
8618,5	50,2723	49,7476	33,1603	32,5909	27,5416	24,9695
8619	50,2723	49,7476	33,1603	32,5909	27,5306	24,9529
8619,5	50,2483	49,7256	33,1751	32,5909	27,5306	24,9529
8620	50,2483	49,7256	33,1751	32,5994	27,5486	24,9678
8620,5	50,2343	49,7128	33,1593	32,5994	27,5486	24,9678
8621	50,2343	49,7128	33,1593	32,6531	27,5347	24,9765
8621,5	50,2504	49,7128	33,1593	32,6531	27,5347	24,9765
8622	50,2504	49,7296	33,1746	32,6601	27,5265	24,9765
8622,5	50,2597	49,7296	33,1746	32,6601	27,5265	24,9569
8623	50,2597	49,7392	33,1834	32,6641	27,5707	24,9569
8623,5	50,2597	49,7392	33,1834	32,6641	27,5707	24,9946
8624	50,2409	49,7207	33,1642	32,6421	27,5707	24,9946
8624,5	50,2409	49,7207	33,1642	32,6421	27,572	24,9676
8625	50,23	49,7341	33,1774	32,6421	27,572	24,9676
8625,5	50,23	49,7341	33,1774	32,6599	27,5778	24,9823
8626	50,2278	49,7341	33,1774	32,6599	27,5778	24,9823
8626,5	50,2278	49,7206	33,1909	32,6684	27,5806	24,9823
8627	50,2278	49,7206	33,1909	32,6684	27,5806	25,0139
8627,5	50,2267	49,7383	33,1973	32,6489	27,5806	25,0139
8628	50,2267	49,7383	33,1973	32,6489	27,5821	25,0077
8628,5	50,2261	49,7245	33,2254	32,6489	27,5821	25,0077
8629	50,2261	49,7245	33,2254	32,662	27,5831	25,0042
8629,5	50,2016	49,7406	33,193	32,662	27,5831	25,0042
8630	50,2016	49,7406	33,193	32,6696	27,5836	25,0021
8630,5	50,2114	49,75	33,193	32,6696	27,5836	25,0021
8631	50,2114	49,75	33,1985	32,674	27,5839	25,0009
8631,5	50,2172	49,75	33,1985	32,674	27,5839	25,0009
8632	50,2172	49,7554	33,2261	32,6766	27,5595	25,0009
8632,5	50,2172	49,7554	33,2261	32,6766	27,5595	25,0001
8633	50,2205	49,7586	33,2423	32,7025	27,5595	25,0001
8633,5	50,2205	49,7586	33,2423	32,7025	27,5699	24,9752
8634	50,2466	49,7605	33,2029	32,7025	27,5699	24,9752
8634,5	50,2466	49,7605	33,2029	32,6932	27,5514	24,9852
8635	50,2376	49,7374	33,2287	32,6932	27,5514	24,9852
8635,5	50,2376	49,7374	33,2287	32,7122	27,5407	24,9852
8636	50,2376	49,7374	33,2287	32,7122	27,5407	24,9917
8636,5	50,2318	49,7494	33,2455	32,7246	27,5611	24,9917
8637	50,2318	49,7494	33,2455	32,7246	27,5611	24,9703
8637,5	50,229	49,731	33,2047	32,7061	27,5611	24,9703
8638	50,229	49,731	33,2047	32,7061	27,5708	24,9823
8638,5	50,2274	49,7203	33,2054	32,7061	27,5708	24,9823
8639	50,2274	49,7203	33,2054	32,7197	27,552	24,9893
8639,5	50,2265	49,714	33,2054	32,7197	27,552	24,9893
8640	50,2265	49,714	33,2057	32,7032	27,5655	24,9689
8640,5	50,2259	49,7104	33,2057	32,7032	27,5655	24,9689
8641	50,2259	49,7104	33,2059	32,6936	27,5734	24,9689
8641,5	50,2259	49,7104	33,2059	32,6936	27,5734	24,9815
8642	50,2256	49,7323	33,2304	32,688	27,5734	24,9815
8642,5	50,2256	49,7323	33,2304	32,688	27,5535	24,9889
8643	50,2012	49,721	33,2448	32,7093	27,5535	24,9889
8643,5	50,2012	49,721	33,2448	32,7093	27,5418	24,9932
8644	50,2112	49,7144	33,2287	32,7093	27,5418	24,9932
8644,5	50,2112	49,7144	33,2287	32,6972	27,5351	24,9957
8645	50,1929	49,7106	33,2437	32,6972	27,5351	24,9957
8645,5	50,1929	49,7106	33,2437	32,6901	27,5557	24,9971
8646	50,1929	49,7106	33,2437	32,6901	27,5557	24,9971
8646,5	50,181	49,7081	33,2535	32,7128	27,5557	24,9971
8647	50,181	49,7081	33,2535	32,7128	27,5416	24,9981
8647,5	50,1994	49,7069	33,2582	32,7128	27,5416	24,9981
8648	50,1994	49,7069	33,2582	32,7236	27,535	24,9985
8648,5	50,2102	49,7062	33,2582	32,7236	27,535	24,9985
8649	50,2102	49,7062	33,2609	32,7299	27,5556	24,9988
8649,5	50,1923	49,6817	33,2609	32,7299	27,5556	24,9988
8650	50,1923	49,6817	33,2625	32,7092	27,5431	24,9989
8650,5	50,206	49,6817	33,2625	32,7092	27,5431	24,9989
8651	50,206	49,6915	33,239	32,7215	27,5603	24,9989
8651,5	50,206	49,6915	33,239	32,7215	27,5603	24,9745
8652	50,1899	49,6732	33,2253	32,7287	27,5704	24,9745
8652,5	50,1899	49,6732	33,2253	32,7287	27,5704	24,9848
8653	50,1805	49,6625	33,2173	32,7329	27,5704	24,9848
8653,5	50,1805	49,6625	33,2173	32,7329	27,5763	25,0155
8654	50,1507	49,6562	33,2371	32,7329	27,5763	25,0155
8654,5	50,1507	49,6562	33,2371	32,7353	27,5552	25,0087
8655	50,1577	49,6525	33,2371	32,7353	27,5552	25,0087
8655,5	50,1577	49,6525	33,2486	32,7367	27,5674	25,0047
8656	50,1618	49,6504	33,2486	32,7367	27,5674	25,0047
8656,5	50,1618	49,6504	33,2561	32,7376	27,5674	25,0047
8657	50,1618	49,6504	33,2561	32,7376	27,5753	25,0021
8657,5	50,1644	49,6491	33,2561	32,7376	27,5753	25,0021
8658	50,1644	49,6491	33,2597	32,7381	27,5546	25,0009
8658,5	50,1656	49,6491	33,2597	32,7381	27,5546	25,0009
8659	50,1656	49,6243	33,2861	32,7383	27,567	25,0009
8659,5	50,1664	49,6243	33,2861	32,7383	27,567	25,0002
8660	50,1664	49,634	33,2772	32,7385	27,5498	25,0002
8660,5	50,1664	49,634	33,2772	32,7385	27,5498	24,9752
8661	50,1427	49,6396	33,2719	32,7386	27,5498	24,9752
8661,5	50,1427	49,6396	33,2719	32,7386	27,5397	24,9852
8662	50,153	49,6429	33,2933	32,763	27,5397	24,9852
8662,5	50,153	49,6429	33,2933	32,763	27,5584	24,991
8663	50,159	49,6448	33,3057	32,763	27,5584	24,991
8663,5	50,159	49,6448	33,3057	32,7528	27,5446	24,9944
8664	50,1625	49,6448	33,3057	32,7528	27,5446	24,9944
8664,5	50,1625	49,6459	33,313	32,7715	27,5612	24,9964
8665	50,1405	49,6459	33,313	32,7715	27,5612	24,9964
8665,5	50,1405	49,6466	33,2928	32,7822	27,5464	24,9964
8666	50,1405	49,6466	33,2928	32,7822	27,5464	24,9975
8666,5	50,1517	49,647	33,3055	32,7822	27,5464	24,9975
8667	50,1517	49,647	33,3055	32,764	27,5416	24,9975
8667,5	50,1517	49,647	33,3055	32,764	27,5416	24,9757
8668	50,1639	49,598	33,2913	32,7571	27,5416	24,9757
8668,5	50,1639	49,598	33,2913	32,7571	27,5394	24,9899
8669	50,1697	49,5989	33,2913	32,7571	27,5394	24,9899
8669,5	50,1697	49,5989	33,3089	32,7781	27,5625	24,9981
8670	50,1489	49,5989	33,3089	32,7781	27,5625	24,9981
8670,5	50,1489	49,5993	33,3192	32,7904	27,5515	24,9981
8671	50,1489	49,5993	33,3192	32,7904	27,5515	24,9784
8671,5	50,161	49,6237	33,3252	32,7904	27,5515	24,9784
8672	50,161	49,6237	33,3252	32,822	27,5451	24,9915
8672,5	50,168	49,638	33,3287	32,822	27,5451	24,9915
8673	50,168	49,638	33,3287	32,7916	27,5414	24,9745
8673,5	50,172	49,638	33,3287	32,7916	27,5414	24,9745
8674	50,172	49,6462	33,3307	32,8226	27,5637	24,9745
8674,5	50,172	49,6462	33,3307	32,8226	27,5637	24,9892
8675	50,1503	49,6511	33,3319	32,8163	27,5637	24,9892
8675,5	50,1503	49,6511	33,3319	32,8163	27,5521	24,9978
8676	50,1618	49,678	33,3319	32,8163	27,5521	24,9978
8676,5	50,1618	49,678	33,3326	32,8127	27,57	25,0027
8677	50,1685	49,6696	33,3326	32,8127	27,57	25,0027
8677,5	50,1685	49,6696	33,3574	32,8105	27,5559	25,0056
8678	50,1685	49,6696	33,3574	32,8105	27,5559	25,0056
8678,5	50,195	49,6593	33,3413	32,8105	27,5559	25,0056
8679	50,195	49,6593	33,3413	32,8316	27,5418	24,9751
8679,5	50,2076	49,6785	33,3413	32,8316	27,5418	24,9751
8680	50,2076	49,6785	33,3337	32,8416	27,5595	24,9851
8680,5	50,2149	49,6785	33,3337	32,8416	27,5595	24,9851
8681	50,2149	49,6896	33,3537	32,7987	27,5699	25,0155
8681,5	50,2192	49,6896	33,3537	32,7987	27,5699	25,0155
8682	50,2192	49,6721	33,3409	32,8224	27,576	25,0155
8682,5	50,2192	49,6721	33,3409	32,8224	27,576	24,9842
8683	50,2217	49,6859	33,3335	32,8119	27,576	24,9842
8683,5	50,2217	49,6859	33,3335	32,8119	27,5795	24,9659
8684	50,2231	49,6699	33,3291	32,8301	27,5795	24,9659
8684,5	50,2231	49,6699	33,3291	32,8301	27,5815	24,9798
8685	50,1999	49,6605	33,3266	32,8301	27,5815	24,9798
8685,5	50,1999	49,6605	33,3266	32,8163	27,5827	24,9879
8686	50,2105	49,6551	33,3266	32,8163	27,5827	24,9879
8686,5	50,2105	49,6551	33,3251	32,8083	27,5834	24,9681
8687	50,2166	49,6551	33,3251	32,8083	27,5834	24,9681
8687,5	50,2166	49,676	33,3243	32,828	27,5838	24,981
8688	50,2202	49,676	33,3243	32,828	27,5838	24,981
8688,5	50,2202	49,6882	33,3559	32,8185	27,5838	24,981
8689	50,2202	49,6882	33,3559	32,8185	27,5616	24,9944
8689,5	50,2543	49,674	33,371	32,8185	27,5616	24,9944
8690	50,2543	49,674	33,371	32,8383	27,551	25,0008
8690,5	50,2706	49,6672	33,371	32,8383	27,551	25,0008
8691	50,2706	49,6672	33,3797	32,8499	27,5448	25,0045
8691,5	50,2559	49,6672	33,3797	32,8499	27,5448	25,0045
8692	50,2559	49,6874	33,3848	32,8566	27,5412	25,0045
8692,5	50,2559	49,6874	33,3848	32,8566	27,5412	24,9821
8693	50,2474	49,6992	33,3634	32,8605	27,5412	24,9821
8693,5	50,2474	49,6992	33,3634	32,8605	27,5391	24,9936
8694	50,2665	49,706	33,3753	32,8605	27,5391	24,9936
8694,5	50,2665	49,706	33,3753	32,8384	27,5624	25,0003
8695	50,3018	49,71	33,3823	32,8384	27,5624	25,0003
8695,5	50,3018	49,71	33,3823	32,85	27,5514	25,0042
8696	50,2982	49,71	33,3823	32,85	27,5514	25,0042
8696,5	50,2982	49,7124	33,3863	32,8567	27,5944	25,0042
8697	50,2961	49,7124	33,3863	32,8567	27,5944	25,0065
8697,5	50,2961	49,7137	33,3887	32,885	27,5701	25,0065
8698	50,2961	49,7137	33,3887	32,885	27,5701	24,9833
8698,5	50,319	49,7145	33,4144	32,8771	27,5701	24,9833
8699	50,319	49,7145	33,4144	32,8771	27,5591	25,0005
8699,5	50,3388	49,7145	33,4144	32,8771	27,5591	25,0005
8700	50,3388	49,7468	33,4634	32,8768	27,5784	25,0005
8700,5	50,3388	49,7468	33,4634	32,8768	27,5784	25,0087
8701	50,3723	49,7381	33,4623	32,8767	27,5897	25,0087
8701,5	50,3723	49,7381	33,4623	32,8767	27,5897	25,038
8702	50,3677	49,7571	33,4373	32,8522	27,5897	25,038
8702,5	50,3677	49,7571	33,4373	32,8522	27,5962	25,0306
8703	50,3651	49,7441	33,4471	32,8522	27,5962	25,0306
8703,5	50,3651	49,7441	33,4471	32,8867	27,6	25,0017
8704	50,3394	49,7606	33,4471	32,8867	27,6	25,0017
8704,5	50,3394	49,7606	33,4529	32,9068	27,5778	25,0094
8705	50,3486	49,7461	33,4529	32,9068	27,5778	25,0094
8705,5	50,3486	49,7461	33,4318	32,8942	27,5893	25,0094
8706	50,3486	49,7461	33,4318	32,8942	27,5893	25,0139
8706,5	50,3539	49,7377	33,4439	32,8867	27,596	25,0139
8707	50,3539	49,7377	33,4439	32,8867	27,596	24,9918
8707,5	50,357	49,7327	33,451	32,8581	27,596	24,9918
8708	50,357	49,7327	33,451	32,8581	27,5999	25,0037
8708,5	50,3347	49,754	33,4551	32,8581	27,5999	25,0037
8709	50,3347	49,754	33,4551	32,8901	27,6022	25,0114
